id,record_type,occurrence_type,esotic,accuracy,occurrence_year,lat_wgs84,lon_wgs84,taxon_name,geometry,AREA,PERIMETER,GEOMETRIA,COD_SIR,NAT2000,NOME,CODPREC,BIOPREC,NOMPREC,REE,CLAS,TIPO,ZONA,RBIOGEOSIC,DESIGN_ZSC,DECR_ZSC,NOTE,CODICE,MIN_COD,CODPROV,NOME2,AP_PP_,AP_PP_ID,AP_PN_,AP_PN_ID,AP_RNS_,AP_RNS_ID
"47647",B,presenza,nativa,"4","1992",44.116259,10.168178,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(593474.766654829, 4885448.98540243)",12201026.841746900230646,30241.241668941398530,A,"6",IT5110006,Monte Sagro,"6",IT5110006,Monte Sagro,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"47647",B,presenza,nativa,"4","1992",44.116259,10.168178,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(593474.766654829, 4885448.98540243)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"47648",B,presenza,nativa,"4","1992",44.035431,10.293588,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(603650.84046905, 4876621.49420429)",39646313.509663000702858,53341.927315355300379,A,"22",IT5120014,M. Corchia - Le Panie,"22",IT5120014,M. Corchia - Le Panie,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"47648",B,presenza,nativa,"4","1992",44.035431,10.293588,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(603650.84046905, 4876621.49420429)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",CV,"0","0","0","0",PR03,EUAP0229,"0",Bacino Monte Corchia,"0","0","0","0","0","0"
"146544",B,presenza,nativa,"4","2005",44.121343,10.650018,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(632019.40474172, 4886673.88446808)",8283517.990131639875472,16225.149458068999593,A,"28",IT5130001,Alta valle del Sestaione,"28",IT5130001,Alta valle del Sestaione,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"180472",P,presenza,nativa,"5","1976",44.11952,10.20536,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(596444.688814866, 4885854.092619)",28317198.723990898579359,45326.151726757496363,A,"16",IT5120008,Valli glaciali di Orto di Donna e Solco di Equi,"16",IT5120008,Valli glaciali di Orto di Donna e Solco di Equi,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"180472",P,presenza,nativa,"5","1976",44.11952,10.20536,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(596444.688814866, 4885854.092619)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"472078",P,presenza,nativa,"5","1996",42.900017,11.633283,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(714987.907737959, 4753076.19702944)",61139690.628142297267914,46770.380923100601649,A,"117",IT51A0017,Cono vulcanico del Monte Amiata,"117",IT5190017,Cono vulcanico del Monte Amiata,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"487026",H,presenza,nativa,"4","2020",44.1223337357691,10.2028754010654,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(596241.318798616, 4886163.70796138)",28317198.723990898579359,45326.151726757496363,A,"16",IT5120008,Valli glaciali di Orto di Donna e Solco di Equi,"16",IT5120008,Valli glaciali di Orto di Donna e Solco di Equi,SI,"6",ZSC,ZT,M,SI,D.M. 24-05-2016,,"0","0","0","0","0","0","0","0","0","0"
"487026",H,presenza,nativa,"4","2020",44.1223337357691,10.2028754010654,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(596241.318798616, 4886163.70796138)",0.000000000000000,0.000000000000000,A,"0","0",PARCO REGIONALE DELLE ALPI APUANE,"0","0","0","0","0","0",PT,"0","0","0","0",PR03,EUAP0229,"0",,"0","0","0","0","0","0"
"498716",H,presenza,nativa,"4","2019",44.3936157275777,10.0015508694963,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(579765.777845982, 4916080.13685826)",19791575.587743204087019,34035.352207089497824,A,"2",IT5110002,Monte Orsaro,"2",IT5110002,M. Orsaro,SI,"6",ZSC,ZT,C,NO,,,"0","0","0","0","0","0","0","0","0","0"
"498716",H,presenza,nativa,"4","2019",44.3936157275777,10.0015508694963,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(579765.777845982, 4916080.13685826)",82337755.759049996733665,166439.342440000007628,A,"0","0",PARCO NAZIONALE DELL'APPENNINO TOSCO-EMILIANO - TOSCANA,"0","0","0","0","0","0",PT,"0","0","0","0",PN03,EUAP1158,"0","0","0","0","5","11","0","0"
"522969",B,presenza,nativa,"4","2012",43.794392,11.820233,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(726893.034998502, 4852903.03489609)",103916549.190856993198395,117464.854092480993131,A,"70",IT5180002,Foreste alto bacino dell'Arno,"70",IT5170002,Foreste alto bacino dell'Arno,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522969",B,presenza,nativa,"4","2012",43.794392,11.820233,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(726893.034998502, 4852903.03489609)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522969",B,presenza,nativa,"4","2012",43.794392,11.820233,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(726893.034998502, 4852903.03489609)",11207669.215670000761747,20947.305830000001151,A,"0","0",CAMALDOLI,"0","0","0","0","0","0","0","0","0","0","0",RNAR06,EUAP0118,"051","0","0","0","0","0","10","11"
"522970",B,presenza,nativa,"4","2005",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",29368389.700298901647329,45637.278284098996664,A,"86",IT5180018,Foreste di Camaldoli e Badia Prataglia,"86",IT5170018,Foreste di Camaldoli e Badia Prataglia,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522970",B,presenza,nativa,"4","2005",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522970",B,presenza,nativa,"4","2005",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",3260380.450120000168681,11366.476919999999154,A,"0","0",BADIA PRATAGLIA,"0","0","0","0","0","0","0","0","0","0","0",RNAR01,EUAP0076,"051","0","0","0","0","0","11","12"
"522971",B,presenza,nativa,"4","2005",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",29368389.700298901647329,45637.278284098996664,A,"86",IT5180018,Foreste di Camaldoli e Badia Prataglia,"86",IT5170018,Foreste di Camaldoli e Badia Prataglia,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522971",B,presenza,nativa,"4","2005",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522971",B,presenza,nativa,"4","2005",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",3260380.450120000168681,11366.476919999999154,A,"0","0",BADIA PRATAGLIA,"0","0","0","0","0","0","0","0","0","0","0",RNAR01,EUAP0076,"051","0","0","0","0","0","11","12"
"522972",B,presenza,nativa,"4","2001",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",29368389.700298901647329,45637.278284098996664,A,"86",IT5180018,Foreste di Camaldoli e Badia Prataglia,"86",IT5170018,Foreste di Camaldoli e Badia Prataglia,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522972",B,presenza,nativa,"4","2001",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522972",B,presenza,nativa,"4","2001",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",3260380.450120000168681,11366.476919999999154,A,"0","0",BADIA PRATAGLIA,"0","0","0","0","0","0","0","0","0","0","0",RNAR01,EUAP0076,"051","0","0","0","0","0","11","12"
"522973",B,presenza,nativa,"4","2001",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",29368389.700298901647329,45637.278284098996664,A,"86",IT5180018,Foreste di Camaldoli e Badia Prataglia,"86",IT5170018,Foreste di Camaldoli e Badia Prataglia,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522973",B,presenza,nativa,"4","2001",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522973",B,presenza,nativa,"4","2001",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",3260380.450120000168681,11366.476919999999154,A,"0","0",BADIA PRATAGLIA,"0","0","0","0","0","0","0","0","0","0","0",RNAR01,EUAP0076,"051","0","0","0","0","0","11","12"
"522974",B,presenza,nativa,"4","1996",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",29368389.700298901647329,45637.278284098996664,A,"86",IT5180018,Foreste di Camaldoli e Badia Prataglia,"86",IT5170018,Foreste di Camaldoli e Badia Prataglia,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522974",B,presenza,nativa,"4","1996",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522974",B,presenza,nativa,"4","1996",43.803948,11.871402,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(730972.977759967, 4854106.04837947)",3260380.450120000168681,11366.476919999999154,A,"0","0",BADIA PRATAGLIA,"0","0","0","0","0","0","0","0","0","0","0",RNAR01,EUAP0076,"051","0","0","0","0","0","11","12"
"522975",B,presenza,nativa,"4","1996",43.806421,11.85164,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(729373.813076995, 4854325.72227275)",29368389.700298901647329,45637.278284098996664,A,"86",IT5180018,Foreste di Camaldoli e Badia Prataglia,"86",IT5170018,Foreste di Camaldoli e Badia Prataglia,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522975",B,presenza,nativa,"4","1996",43.806421,11.85164,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(729373.813076995, 4854325.72227275)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522975",B,presenza,nativa,"4","1996",43.806421,11.85164,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(729373.813076995, 4854325.72227275)",3260380.450120000168681,11366.476919999999154,A,"0","0",BADIA PRATAGLIA,"0","0","0","0","0","0","0","0","0","0","0",RNAR01,EUAP0076,"051","0","0","0","0","0","11","12"
"522976",B,presenza,nativa,"5","1998",43.813218,11.828591,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(727493.962745714, 4855016.99428465)",29368389.700298901647329,45637.278284098996664,A,"86",IT5180018,Foreste di Camaldoli e Badia Prataglia,"86",IT5170018,Foreste di Camaldoli e Badia Prataglia,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522976",B,presenza,nativa,"5","1998",43.813218,11.828591,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(727493.962745714, 4855016.99428465)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522976",B,presenza,nativa,"5","1998",43.813218,11.828591,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(727493.962745714, 4855016.99428465)",11207669.215670000761747,20947.305830000001151,A,"0","0",CAMALDOLI,"0","0","0","0","0","0","0","0","0","0","0",RNAR06,EUAP0118,"051","0","0","0","0","0","10","11"
"522977",B,presenza,nativa,"5","1998",43.813218,11.828591,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(727493.962745714, 4855016.99428465)",29368389.700298901647329,45637.278284098996664,A,"86",IT5180018,Foreste di Camaldoli e Badia Prataglia,"86",IT5170018,Foreste di Camaldoli e Badia Prataglia,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522977",B,presenza,nativa,"5","1998",43.813218,11.828591,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(727493.962745714, 4855016.99428465)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522977",B,presenza,nativa,"5","1998",43.813218,11.828591,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(727493.962745714, 4855016.99428465)",11207669.215670000761747,20947.305830000001151,A,"0","0",CAMALDOLI,"0","0","0","0","0","0","0","0","0","0","0",RNAR06,EUAP0118,"051","0","0","0","0","0","10","11"
"522980",B,presenza,nativa,"4","1998",43.826798,11.805828,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(725611.965066378, 4856462.95149274)",891262.085504065034911,5028.383433174530182,A,"71",IT5180003,Giogo Seccheta,"71",IT5170003,M. Faggiolo - Giogo Seccheta,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522980",B,presenza,nativa,"4","1998",43.826798,11.805828,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(725611.965066378, 4856462.95149274)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522980",B,presenza,nativa,"4","1998",43.826798,11.805828,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(725611.965066378, 4856462.95149274)",11207669.215670000761747,20947.305830000001151,A,"0","0",CAMALDOLI,"0","0","0","0","0","0","0","0","0","0","0",RNAR06,EUAP0118,"051","0","0","0","0","0","10","11"
"522981",B,presenza,nativa,"4","2002",43.876277,11.715489,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(718167.142025746, 4861716.02296593)",1996658.538617230020463,25800.741208919200290,A,"69",IT5180001,Crinale M. Falterona - M. Falco - M. Gabrendo,"69",IT5170001,Crinale M. Falterona - M. Falco - M. Gabrendo,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522981",B,presenza,nativa,"4","2002",43.876277,11.715489,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(718167.142025746, 4861716.02296593)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522982",B,presenza,nativa,"4","2005",43.876277,11.715489,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(718167.142025746, 4861716.02296593)",1996658.538617230020463,25800.741208919200290,A,"69",IT5180001,Crinale M. Falterona - M. Falco - M. Gabrendo,"69",IT5170001,Crinale M. Falterona - M. Falco - M. Gabrendo,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522982",B,presenza,nativa,"4","2005",43.876277,11.715489,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(718167.142025746, 4861716.02296593)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522983",B,presenza,nativa,"4","2005",43.876277,11.715489,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(718167.142025746, 4861716.02296593)",1996658.538617230020463,25800.741208919200290,A,"69",IT5180001,Crinale M. Falterona - M. Falco - M. Gabrendo,"69",IT5170001,Crinale M. Falterona - M. Falco - M. Gabrendo,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522983",B,presenza,nativa,"4","2005",43.876277,11.715489,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(718167.142025746, 4861716.02296593)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522984",B,presenza,nativa,"4","1998",43.876277,11.715489,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(718167.142025746, 4861716.02296593)",1996658.538617230020463,25800.741208919200290,A,"69",IT5180001,Crinale M. Falterona - M. Falco - M. Gabrendo,"69",IT5170001,Crinale M. Falterona - M. Falco - M. Gabrendo,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522984",B,presenza,nativa,"4","1998",43.876277,11.715489,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(718167.142025746, 4861716.02296593)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522985",B,presenza,nativa,"4","1998",43.876277,11.715489,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(718167.142025746, 4861716.02296593)",1996658.538617230020463,25800.741208919200290,A,"69",IT5180001,Crinale M. Falterona - M. Falco - M. Gabrendo,"69",IT5170001,Crinale M. Falterona - M. Falco - M. Gabrendo,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522985",B,presenza,nativa,"4","1998",43.876277,11.715489,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(718167.142025746, 4861716.02296593)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522986",B,presenza,nativa,"4","2002",43.876681,11.71164,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(717856.424255473, 4861750.7365666)",1996658.538617230020463,25800.741208919200290,A,"69",IT5180001,Crinale M. Falterona - M. Falco - M. Gabrendo,"69",IT5170001,Crinale M. Falterona - M. Falco - M. Gabrendo,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
"522986",B,presenza,nativa,"4","2002",43.876681,11.71164,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(717856.424255473, 4861750.7365666)",179321496.467409998178482,148375.879190000006929,A,"0","0","PARCO NAZIONALE DELLE FORESTE CASENTINESI, MONTE FALTERONA E CAMPIGNA - TOSCANA","0","0","0","0","0","0",PT,"0","0","0","0",PN01,EUAP0016,"0","0","0","0","1","4","0","0"
"522987",B,presenza,nativa,"4","2005",43.876681,11.71164,Huperzia selago (L.) Bernh. ex Schrank & Mart. subsp. selago,"c(717856.424255473, 4861750.7365666)",1996658.538617230020463,25800.741208919200290,A,"69",IT5180001,Crinale M. Falterona - M. Falco - M. Gabrendo,"69",IT5170001,Crinale M. Falterona - M. Falco - M. Gabrendo,SI,"6",ZSC,ZT,C,SI,D.M. 22-12-2016,,"0","0","0","0","0","0","0","0","0","0"
